X03.07.2018,X14.49.44,X0.001233,X0.000733,X0.003226,X0.001290,X0.002350,X0.000807,X0.002374,X0.415148,X211.931476,X209.731352,X206.512412,X206.383755,X
12-12-2020,15:38:53,-0.018891,-0.011317,0.114057,-0.011767,1.33695,4.763457,-2.123341,0.526819,-637.173088,686.072178,773.551228,608.881956,0.472813
12-12-2020,15:38:53,-0.020541,-0.014521,0.110081,-0.017735,1.336238,4.770456,-2.126301,0.526227,-637.175177,683.874979,770.889525,607.99681,0.473788
12-12-2020,15:38:54,-0.019162,-0.011477,0.115276,-0.013197,1.335436,4.787319,-2.128521,0.525383,-637.12505,686.272266,773.440951,604.575277,0.477937
12-12-2020,15:38:55,-0.0141,-0.014632,0.113821,-0.013846,1.333274,4.777736,-2.125838,0.52501,-637.175177,684.932224,772.567083,608.096227,0.473964
12-12-2020,15:38:56,-0.012867,-0.015087,0.119074,-0.017618,1.329017,4.774465,-2.123427,0.524602,-637.120038,687.07888,773.69743,608.276264,0.474183
12-12-2020,15:38:57,-0.015797,-0.013385,0.113708,-0.015318,1.33141,4.758323,-2.123485,0.523178,-637.114608,686.341189,772.88998,610.069112,0.475301
12-12-2020,15:38:58,-0.01235,-0.015821,0.118366,-0.014872,1.332614,4.754083,-2.123977,0.523781,-637.108342,682.395837,772.185706,606.190177,0.474135
12-12-2020,15:38:59,-0.014268,-0.015024,0.119189,-0.016571,1.335993,4.763903,-2.126954,0.522377,-637.132987,685.357462,774.539968,606.556099,0.470748
12-12-2020,15:39:00,-0.020802,-0.014238,0.112968,-0.016349,1.332553,4.765976,-2.121154,0.526596,-637.165569,682.717898,770.567047,607.295878,0.472407
12-12-2020,15:39:01,-0.015251,-0.01198,0.107776,-0.012972,1.334783,4.763639,-2.118999,0.527543,-637.140506,683.706638,771.783025,606.937476,0.473561
12-12-2020,15:39:02,-0.019665,-0.016142,0.109871,-0.014234,1.335777,4.76473,-2.116033,0.525976,-637.154291,684.491114,772.503172,605.88023,0.473348
12-12-2020,15:39:03,-0.01551,-0.013195,0.113267,-0.01541,1.336509,4.776396,-2.119715,0.526959,-637.148443,685.976103,772.995245,606.286252,0.47392
12-12-2020,15:39:03,-0.016107,-0.014229,0.109278,-0.01337,1.331447,4.774184,-2.117639,0.520537,-637.144683,684.913427,773.284724,607.838495,0.471857
12-12-2020,15:39:04,-0.017854,-0.014021,0.107311,-0.017121,1.328184,4.749724,-2.111992,0.523599,-637.077848,683.27054,769.643888,608.212771,0.472348
12-12-2020,15:39:05,-0.017438,-0.015098,0.111164,-0.014968,1.326864,4.761465,-2.127464,0.52033,-637.106671,686.701263,774.402539,606.696034,0.47086
12-12-2020,15:39:06,-0.020005,-0.012609,0.11638,-0.011832,1.32985,4.751288,-2.12207,0.525343,-637.142177,685.037489,771.28594,605.893597,0.471733
12-12-2020,15:39:07,-0.015566,-0.014961,0.119929,-0.016484,1.33203,4.775798,-2.117807,0.529215,-637.161392,685.55922,772.312693,600.975378,0.471672
12-12-2020,15:39:08,-0.014638,-0.013478,0.110076,-0.013643,1.327403,4.828183,-2.107777,0.525192,-637.115025,674.339298,761.85093,598.014171,0.472099
12-12-2020,15:39:09,-0.018862,-0.014623,0.111605,-0.015269,1.324387,4.888288,-2.112328,0.527055,-637.156797,675.87149,763.868511,598.972835,0.470008
12-12-2020,15:39:10,-0.012517,-0.010702,0.117015,-0.017506,1.325775,4.906826,-2.111881,0.525607,-637.157633,674.365197,762.702658,597.134455,0.470789
12-12-2020,15:39:11,-0.016801,-0.01524,0.114841,-0.014429,1.328777,4.944215,-2.111951,0.52704,-637.132569,674.550246,761.588185,596.944393,0.469117
12-12-2020,15:39:12,-0.016001,-0.015323,0.118924,-0.014874,1.328536,4.949629,-2.114767,0.526279,-637.145519,674.142553,761.83631,597.699628,0.469917
12-12-2020,15:39:13,-0.017815,-0.015976,0.125347,-0.012862,1.328101,4.959316,-2.115606,0.528679,-637.157215,673.415304,762.159206,598.322029,0.470308
12-12-2020,15:39:13,-0.014084,-0.015667,0.128208,-0.012315,1.3299,4.975402,-2.107218,0.527347,-637.135911,673.043117,760.934873,597.744742,0.472245
12-12-2020,15:39:14,-0.016401,-0.015305,0.12258,-0.016349,1.327533,4.986373,-2.097615,0.527817,-637.124633,673.219812,761.982929,597.91726,0.470936
12-12-2020,15:39:15,-0.015215,-0.013808,0.118814,-0.011737,1.325981,4.971975,-2.107788,0.528673,-637.12505,673.197255,760.944898,598.317434,0.470605
12-12-2020,15:39:16,-0.014741,-0.011681,0.118612,-0.015633,1.330393,4.976757,-2.106628,0.530252,-637.093304,674.094515,762.018853,597.385922,0.471892
12-12-2020,15:39:17,-0.016237,-0.014748,0.110747,-0.013679,1.325744,4.963467,-2.10888,0.531289,-637.100405,676.347689,763.646285,597.808235,0.469238
12-12-2020,15:39:18,-0.019609,-0.01205,0.114044,-0.014272,1.32478,4.966313,-2.114282,0.529368,-637.117532,677.336429,765.08449,597.285669,0.47218
12-12-2020,15:39:19,-0.014452,-0.016468,0.114337,-0.014778,1.323611,4.955205,-2.108669,0.529021,-637.16181,673.314217,762.425293,599.322465,0.470578
12-12-2020,15:39:20,-0.017629,-0.016014,0.115594,-0.013039,1.323456,4.96077,-2.108949,0.527593,-637.148443,673.608708,762.575254,600.189649,0.47163
12-12-2020,15:39:21,-0.01502,-0.016158,0.112835,-0.012676,1.32373,4.95786,-2.104948,0.528448,-637.130481,673.387735,760.545559,597.480326,0.469357
12-12-2020,15:39:22,-0.019412,-0.015319,0.122843,-0.011208,1.325236,4.951187,-2.107941,0.529137,-637.14719,675.052761,763.020542,597.762286,0.471258
12-12-2020,15:39:23,-0.017921,-0.014798,0.114078,-0.012654,1.321659,4.954347,-2.105707,0.527101,-637.136747,674.51474,762.134143,599.576856,0.470403
12-12-2020,15:39:23,-0.015947,-0.011677,0.11738,-0.01348,1.32198,4.973095,-2.107274,0.528718,-637.128392,673.639619,761.221846,595.253468,0.470144
12-12-2020,15:39:24,-0.01502,-0.01539,0.12146,-0.017753,1.325678,4.974443,-2.105958,0.525787,-637.089127,674.732371,763.238591,596.034184,0.470362
12-12-2020,15:39:25,-0.017463,-0.014389,0.116383,-0.018377,1.32732,4.953692,-2.102049,0.526772,-637.117949,672.167161,759.420225,595.946463,0.470162
12-12-2020,15:39:26,-0.015126,-0.011461,0.116929,-0.015083,1.327001,4.950678,-2.103215,0.530087,-637.108759,672.64169,761.022176,596.545472,0.470747
12-12-2020,15:39:27,-0.015034,-0.013713,0.122801,-0.01354,1.326035,4.969196,-2.108556,0.529246,-637.127557,672.200579,759.614882,595.424733,0.472386
12-12-2020,15:39:28,-0.016443,-0.017597,0.121985,-0.014014,1.331276,4.972635,-2.104144,0.529498,-637.144683,674.900712,762.160042,597.105633,0.470902
12-12-2020,15:39:29,-0.015346,-0.013152,0.117479,-0.013749,1.32212,4.966085,-2.111336,0.528331,-637.108342,676.265399,763.633335,594.552119,0.468787
12-12-2020,15:39:30,-0.016486,-0.014667,0.105762,-0.015918,1.320323,4.977501,-2.107144,0.527931,-637.141342,675.510581,761.132036,598.079335,0.469574
12-12-2020,15:39:31,-0.014652,-0.016414,0.103713,-0.016322,1.321799,4.95676,-2.098621,0.528859,-637.170582,671.977517,758.638674,597.09686,0.470209
12-12-2020,15:39:32,-0.018229,-0.016434,0.117791,-0.013091,1.327255,4.962567,-2.114023,0.528875,-637.12881,676.738256,764.260749,597.453592,0.470869
12-12-2020,15:39:33,-0.015696,-0.012319,0.119113,-0.015318,1.321743,4.938985,-2.110887,0.527783,-637.120038,674.612904,761.82712,596.611889,0.468997
12-12-2020,15:39:34,-0.018449,-0.012449,0.116921,-0.012957,1.323651,4.940193,-2.108031,0.530044,-637.15262,675.645504,762.148763,598.337902,0.469324
12-12-2020,15:39:34,-0.016901,-0.015471,0.115756,-0.010797,1.325656,4.944659,-2.112439,0.529574,-637.149696,675.08409,762.311256,596.749319,0.470342
12-12-2020,15:39:35,-0.016205,-0.014589,0.124983,-0.014021,1.323451,4.935069,-2.107562,0.529693,-637.105418,671.799987,759.727249,596.440625,0.468344
12-12-2020,15:39:36,-0.015918,-0.015399,0.118054,-0.014355,1.324852,4.950457,-2.108273,0.530979,-637.127975,673.293748,762.669658,597.535047,0.470605
12-12-2020,15:39:37,-0.018828,-0.013569,0.116729,-0.014762,1.329026,4.973356,-2.11256,0.531142,-637.130063,673.542709,762.185523,599.186289,0.470241
12-12-2020,15:39:38,-0.018323,-0.014315,0.114248,-0.015765,1.324908,4.973685,-2.109823,0.530464,-637.159303,673.259495,760.825849,599.064733,0.469276
12-12-2020,15:39:39,-0.019764,-0.012963,0.114576,-0.014281,1.321372,4.955588,-2.105561,0.52877,-637.178518,674.566119,761.483338,596.30236,0.471155
12-12-2020,15:39:40,-0.016232,-0.014427,0.115546,-0.012613,1.326231,4.954194,-2.100152,0.530285,-637.120456,674.943319,762.368483,599.159973,0.470386
12-12-2020,15:39:41,-0.01778,-0.01918,0.111164,-0.014331,1.32957,4.955083,-2.095817,0.53044,-637.130063,673.741125,761.418174,599.086454,0.471034
12-12-2020,15:39:42,-0.018192,-0.015209,0.119302,-0.017982,1.326622,4.962678,-2.099028,0.532018,-637.178518,671.82505,758.622801,595.569681,0.468987
12-12-2020,15:39:43,-0.017555,-0.013368,0.117508,-0.015914,1.327569,4.960986,-2.103801,0.530942,-637.14886,674.026427,761.888107,597.728033,0.470999
12-12-2020,15:39:44,-0.014241,-0.014263,0.119892,-0.013587,1.327986,4.977548,-2.097483,0.530066,-637.159303,675.226532,762.545178,596.075956,0.468971
12-12-2020,15:39:44,-0.011257,-0.0163,0.121227,-0.012287,1.323992,4.985626,-2.110029,0.529813,-637.12505,675.824288,763.619968,597.041722,0.471534
12-12-2020,15:39:45,-0.015025,-0.015667,0.122586,-0.013899,1.325007,4.982378,-2.103745,0.530309,-637.125468,673.409874,762.332142,599.730159,0.469223
12-12-2020,15:39:46,-0.015981,-0.01881,0.118389,-0.013322,1.321615,4.962632,-2.10603,0.530679,-637.135493,673.704783,761.396034,595.311949,0.46704
12-12-2020,15:39:47,-0.018293,-0.015054,0.124901,-0.010911,1.323979,4.954787,-2.104169,0.531743,-637.150114,672.601589,761.436971,596.424334,0.471817
12-12-2020,15:39:48,-0.015473,-0.016161,0.116498,-0.015743,1.328126,4.944073,-2.107643,0.531741,-637.107089,672.398995,761.302465,597.314074,0.468549
12-12-2020,15:39:49,-0.017283,-0.019052,0.119994,-0.017959,1.332187,4.95509,-2.11055,0.531226,-637.159721,676.231563,764.886491,595.743452,0.471011
12-12-2020,15:39:50,-0.016812,-0.01782,0.124846,-0.011847,1.326538,4.958841,-2.115955,0.531169,-637.14719,675.85311,765.204793,598.938164,0.473471
12-12-2020,15:39:51,-0.017524,-0.017973,0.118749,-0.015561,1.327757,4.954996,-2.11092,0.531693,-637.150949,675.267469,764.457494,597.299454,0.467307
12-12-2020,15:39:52,-0.018588,-0.015676,0.124875,-0.014607,1.32738,4.954475,-2.110963,0.530643,-637.128392,674.979661,762.641671,597.971563,0.468866
12-12-2020,15:39:53,-0.017384,-0.014531,0.119562,-0.014403,1.319881,4.958012,-2.113521,0.530787,-637.154291,676.555713,764.118307,598.928974,0.472185
12-12-2020,15:39:54,-0.015175,-0.014501,0.125646,-0.012238,1.323638,4.965432,-2.113747,0.531618,-637.130899,673.770365,761.485008,597.979082,0.469912
12-12-2020,15:39:55,-0.015761,-0.014279,0.125048,-0.017166,1.322402,4.96922,-2.111116,0.532197,-637.184784,673.574455,762.208079,596.965279,0.468416
12-12-2020,15:39:55,-0.018431,-0.013565,0.117894,-0.013981,1.323521,4.972565,-2.109086,0.531448,-637.113354,673.671784,761.779082,595.462745,0.473112
12-12-2020,15:39:56,-0.016351,-0.016619,0.119735,-0.013408,1.326808,4.968085,-2.110004,0.532605,-637.120873,675.013078,762.268231,598.428965,0.46999
12-12-2020,15:39:57,-0.015033,-0.013334,0.113252,-0.01509,1.325757,4.972782,-2.109154,0.532604,-637.157215,672.500501,761.070632,598.477003,0.47162
12-12-2020,15:39:58,-0.01711,-0.014553,0.114668,-0.014584,1.318954,4.970958,-2.112485,0.533109,-637.128392,672.790815,760.924848,597.941488,0.467538
12-12-2020,15:39:59,-0.016363,-0.015846,0.116603,-0.014699,1.314989,4.960239,-2.102696,0.533378,-637.166822,672.637512,761.19177,596.054235,0.469918
12-12-2020,15:40:00,-0.016057,-0.014048,0.117582,-0.012548,1.312158,4.952397,-2.109773,0.533674,-637.142595,673.338862,763.060643,597.700046,0.46795
12-12-2020,15:40:01,-0.017261,-0.014663,0.114463,-0.01553,1.315867,4.955172,-2.103383,0.532494,-637.111683,672.320464,760.057246,597.972399,0.469646
12-12-2020,15:40:02,-0.018168,-0.017833,0.115633,-0.021131,1.324462,4.969783,-2.107726,0.532574,-637.146772,674.439551,762.863062,597.418086,0.468527
12-12-2020,15:40:03,-0.016926,-0.015442,0.114875,-0.014052,1.323628,4.966327,-2.106398,0.533134,-637.132987,672.352211,760.871798,597.632376,0.4665
12-12-2020,15:40:04,-0.017988,-0.014153,0.1113,-0.012169,1.316976,4.97396,-2.107454,0.533309,-637.148025,673.732353,762.879771,597.306138,0.465511
12-12-2020,15:40:04,-0.014818,-0.018022,0.111634,-0.018049,1.31976,4.962303,-2.098863,0.532685,-637.123797,671.00841,758.946115,595.658655,0.468867
12-12-2020,15:40:05,-0.015675,-0.013399,0.125489,-0.013046,1.319607,4.970538,-2.097296,0.534036,-637.137164,671.903999,759.684224,598.579344,0.467066
12-12-2020,15:40:06,-0.015568,-0.015718,0.115206,-0.013567,1.326621,4.981225,-2.100314,0.533824,-637.107089,675.046496,762.924885,596.743471,0.466857
12-12-2020,15:40:07,-0.014968,-0.014791,0.12568,-0.017351,1.322138,4.967088,-2.09764,0.533515,-637.09581,670.355516,758.34084,596.258917,0.467965
12-12-2020,15:40:08,-0.016913,-0.016791,0.127967,-0.015027,1.319127,4.967866,-2.109122,0.532849,-637.137582,675.2069,762.481267,597.199202,0.468063
12-12-2020,15:40:09,-0.016881,-0.01339,0.120217,-0.015381,1.319504,4.963625,-2.110566,0.532543,-637.164316,675.186849,762.965821,597.454428,0.465565
12-12-2020,15:40:10,-0.015817,-0.014355,0.11433,-0.014158,1.319829,4.966377,-2.104793,0.530968,-637.101241,675.550264,763.920308,595.869185,0.467411
12-12-2020,15:40:11,-0.017532,-0.012252,0.11396,-0.015235,1.323622,4.963507,-2.099445,0.53036,-637.099152,676.033982,764.142117,597.226771,0.466308
12-12-2020,15:40:12,-0.01447,-0.013322,0.110574,-0.0126,1.319008,4.970733,-2.093338,0.531125,-637.138417,674.182654,763.102415,597.36253,0.468143
12-12-2020,15:40:13,-0.013825,-0.008122,0.114476,-0.015377,1.31456,4.984472,-2.096344,0.530497,-637.166822,673.768694,761.599463,597.388428,0.467775
12-12-2020,15:40:14,-0.015925,-0.016033,0.113663,-0.016511,1.314243,4.988187,-2.09879,0.526922,-637.119202,676.127134,763.965839,598.078082,0.467065
12-12-2020,15:40:15,-0.018017,-0.011446,0.111099,-0.015334,1.314715,4.978667,-2.100557,0.525194,-637.133823,676.207753,762.514685,596.758091,0.469336
12-12-2020,15:40:16,-0.01594,-0.016493,0.106404,-0.016953,1.316086,4.964008,-2.106506,0.524999,-637.113354,677.749135,764.281217,599.268997,0.468984
12-12-2020,15:40:16,-0.017407,-0.013522,0.10465,-0.011295,1.317241,4.962471,-2.107517,0.524146,-637.145936,677.249544,763.726904,599.029227,0.469605
12-12-2020,15:40:17,-0.017723,-0.016105,0.106957,-0.016672,1.322228,4.968218,-2.10681,0.524105,-637.125468,674.797953,762.338408,596.387992,0.469515
12-12-2020,15:40:18,-0.013022,-0.015482,0.116525,-0.014463,1.324151,4.957968,-2.106605,0.523994,-637.083696,676.392385,763.35597,595.595162,0.471252
12-12-2020,15:40:19,-0.016008,-0.015024,0.122326,-0.015684,1.326664,4.960149,-2.107822,0.522791,-637.116696,674.86437,762.289535,595.431416,0.471075
12-12-2020,15:40:20,-0.015768,-0.017063,0.127846,-0.012734,1.325072,4.951794,-2.104818,0.522929,-637.148025,672.507602,759.796172,595.477365,0.472085
12-12-2020,15:40:21,-0.019097,-0.012424,0.119693,-0.013715,1.327306,4.956165,-2.106468,0.52208,-637.133823,673.773289,761.935727,596.256411,0.473232
12-12-2020,15:40:22,-0.016006,-0.013949,0.125701,-0.013302,1.326927,4.96104,-2.105541,0.520468,-637.125468,673.81339,763.487552,596.941051,0.472261
12-12-2020,15:40:23,-0.017553,-0.012447,0.122572,-0.017795,1.323215,4.94893,-2.098493,0.521105,-637.154291,670.517173,758.906014,592.836966,0.474837
12-12-2020,15:40:24,-0.015965,-0.011614,0.115832,-0.014447,1.320907,4.95729,-2.099573,0.519442,-637.14719,673.179711,761.936562,594.106413,0.472552
12-12-2020,15:40:25,-0.017885,-0.016847,0.11749,-0.014705,1.314558,4.945475,-2.086988,0.51857,-637.117114,669.714318,758.167487,592.486918,0.476983
12-12-2020,15:40:26,-0.016221,-0.014407,0.113016,-0.014165,1.318485,4.941917,-2.08083,0.515769,-637.129228,666.74392,755.869199,589.802658,0.475129
12-12-2020,15:40:26,-0.015135,-0.015545,0.061877,-0.013899,1.275674,4.681556,-1.978483,0.515238,-637.138,589.110916,668.374694,499.55664,0.475584
12-12-2020,15:40:27,-0.016322,-0.01586,0.078022,-0.017074,1.223238,4.524189,-1.905856,0.516976,-637.117949,543.888699,631.79591,464.688832,0.475567
12-12-2020,15:40:28,-0.018749,-0.015217,-0.014241,-0.015312,1.154445,4.125468,-1.744686,0.517284,-637.110848,440.630328,524.02785,357.49221,0.47657
12-12-2020,15:40:29,-0.01914,-0.014652,0.058919,-0.018496,1.081941,3.902162,-1.657356,0.517349,-637.145519,402.465467,490.736094,284.05686,0.474482
12-12-2020,15:40:30,-0.01811,-0.01674,-0.013735,-0.015512,0.978547,3.493721,-1.460163,0.517627,-637.158886,302.070558,389.396305,214.43361,0.474118
12-12-2020,15:40:31,-0.014542,-0.015855,-0.014703,-0.019066,0.923731,3.241406,-1.386519,0.51903,-637.143012,267.989731,356.243649,149.478366,0.47411
12-12-2020,15:40:32,-0.012764,-0.019728,-0.015164,-0.014842,0.811872,2.800208,-1.16461,0.521552,-637.130063,175.283351,262.225214,82.883576,0.473523
12-12-2020,15:40:33,-0.017633,-0.017418,-0.014073,-0.015507,0.72335,2.454673,-1.016153,0.526365,-637.205252,119.188753,205.255079,19.136791,0.473909
12-12-2020,15:40:34,-0.014099,-0.019012,-0.093428,-0.011239,0.606369,1.981953,-0.814416,0.523561,-637.131734,48.804002,136.05456,-51.42006,0.47051
12-12-2020,15:40:35,-0.02608,-0.009616,-0.120965,-0.01559,0.462934,1.450934,-0.548487,0.528263,-636.978431,-19.581965,67.51529,-112.327194,0.469828
12-12-2020,15:40:36,-0.019834,0.001532,-0.117831,-0.018646,0.352651,0.985184,-0.322188,0.530486,-637.06114,-63.307496,26.11311,-155.96751,0.468267
12-12-2020,15:40:37,-0.01874,-0.022167,-0.102277,-0.01603,0.245887,0.620501,-0.1798,0.535469,-637.159721,-88.586992,1.513243,-177.150439,0.466022
12-12-2020,15:40:37,-0.015678,-0.017243,-0.081065,-0.017369,0.163203,0.411863,-0.086273,0.538611,-637.058633,-102.178302,-11.83412,-191.712528,0.464074
12-12-2020,15:40:38,-0.018731,-0.019254,-0.010328,-0.020159,0.086399,0.284869,-0.004986,0.541636,-637.148443,-111.077379,-21.848506,-200.226051,0.461847
12-12-2020,15:40:39,-0.015869,-0.015905,-0.013014,-0.01938,-0.005536,0.205778,-0.008287,0.545318,-637.06114,-114.234914,-25.504797,-205.03441,0.459744
12-12-2020,15:40:40,-0.015714,-0.018147,-0.013473,-0.017683,-0.004555,0.153106,0.07438,0.548327,-637.027304,-116.939643,-26.813927,-205.406597,0.45777
12-12-2020,15:40:41,-0.016764,-0.021994,-0.009418,-0.016224,-0.006356,0.120595,0.132045,0.552628,-637.131316,-104.801993,-16.971641,-202.464605,0.456017
12-12-2020,15:40:42,-0.018415,-0.016856,-0.014582,-0.020242,0.090626,0.100032,0.446928,0.55603,-637.066152,-61.983328,21.940101,-146.575107,0.453576
12-12-2020,15:40:43,-0.015419,-0.01628,-0.015224,-0.018372,0.196462,0.082888,0.584053,0.559318,-637.041924,-36.660391,54.967441,-127.667074,0.452564
12-12-2020,15:40:44,-0.020584,-0.017903,-0.010942,-0.018729,0.250775,0.073675,0.629855,0.561926,-637.115025,-27.490632,63.486812,-113.789209,0.44993
12-12-2020,15:40:45,-0.016645,-0.016807,-0.012426,-0.019144,0.268068,0.067415,0.62449,0.565782,-637.066152,-28.828167,63.065334,-118.124292,0.44825
12-12-2020,15:40:46,-0.019677,-0.016151,-0.010729,-0.018846,0.28383,0.062812,0.631159,0.569228,-637.11043,-29.269695,61.702318,-115.807207,0.446022
12-12-2020,15:40:47,-0.01561,-0.015721,-0.015227,-0.018291,0.28803,0.057646,0.631199,0.571955,-637.058633,-27.477265,62.239504,-117.814345,0.444855
12-12-2020,15:40:48,-0.020314,-0.017995,-0.011852,-0.022546,0.300727,0.05626,0.627302,0.575337,-637.041089,-28.135589,62.787968,-116.909567,0.443226
12-12-2020,15:40:48,-0.018314,-0.019181,-0.009696,-0.016068,0.306103,0.055234,0.623478,0.579239,-637.153038,-27.753794,62.483869,-116.585417,0.44152
12-12-2020,15:40:49,-0.016962,-0.01971,-0.007957,-0.016544,0.310726,0.053014,0.609331,0.583613,-637.108759,-27.59339,63.050296,-117.198628,0.43982
12-12-2020,15:40:50,-0.021873,-0.019465,-0.011949,-0.019414,0.317437,0.055091,0.52589,0.587239,-637.156379,-26.045743,63.327243,-115.206946,0.438218
12-12-2020,15:40:51,-0.015867,-0.017822,-0.012219,-0.015534,0.320318,0.054186,0.470045,0.588858,-637.075342,-26.959294,61.851861,-116.017738,0.43643
12-12-2020,15:40:52,-0.021745,-0.022342,-0.010792,-0.018392,0.320414,0.057529,0.419367,0.593252,-637.139671,-25.942984,62.366073,-115.648892,0.435231
12-12-2020,15:40:53,0.021719,-0.019187,-0.008681,-0.015038,0.321615,0.055123,0.391001,0.596711,-637.098734,-25.928782,62.380275,-116.077054,0.433297
12-12-2020,15:40:54,-0.015846,-0.017427,-0.010548,-0.019717,0.32041,0.05459,0.334251,0.599998,-637.06114,-26.153514,62.386123,-115.750398,0.431544
